name,releaseDate,copiesSold,price,revenue,avgPlaytime,reviewScore,publishers,developers,publisherClass_Indie
Baladins,15-05-2024,0.0001417118202297,0.7499999999999999,0.0024768878949822,3.3563584876458874,84,Armor Games Studios,Seed by Seed,True
Oji-Mama/憧れのガチムチおじさんがボクだけのドスケベママになっちゃった❤,23-05-2024,1.392393458639636e-05,0.7503001200480192,0.0001414669057559,1.589665166121501,100,SKSK団,SKSK団,True
My love with the GirlsGroup,17-04-2024,5.026280125229526e-05,0.7653061224489796,0.000332513876188,2.680101537283766,72,Bing World,Bing World,True
Wild West Dynasty,22-08-2024,0.001018724503828,0.8100240096038415,0.0175246258762501,8.080317945857818,33,Toplitz Productions,Moon Punch Studio,True
Survival: Fountain of Youth,21-05-2024,0.0031752752042898,0.8400360144057623,0.0548535174230606,40.650295048620855,88,"Twin Sails Interactive,CE-Asia",Odinsoft Inc.,True
突然＊恋人,19-04-2024,0.0002342994787178,0.9000600240096038,0.0029451022053479,12.145729938421471,0,HIKARI FIELD,SMEE,True
Tchia,21-03-2024,0.0003570122853997,0.9000600240096038,0.0055483888391478,7.90778295224673,0,Kepler Interactive,Awaceb,True
TerraTech Worlds,22-03-2024,0.0017226965143772,0.9000600240096038,0.040849597729204,18.261625558912787,66,"Payload Studios,4Divinity",Payload Studios,True
A Twisted Path to Renown,06-06-2024,0.0001530982153354,0.9000600240096038,0.0033243273990448,32.539100142740494,54,Game-Labs,Game-Labs,True
Dustborn,20-08-2024,7.111617057444495e-05,0.9000600240096038,0.0016645108562955,6.593134644087161,70,Spotlight by Quantic Dream,Red Thread Games,True
"Kingdom, Dungeon, and Hero",01-07-2024,4.710714318014469e-05,0.9000600240096038,0.0010089876399883,13.419890616501409,84,Kraken Studios,Kraken Studios,True
UNDERDOGS,25-01-2024,0.0008745727417899,0.9000600240096038,0.0191944685454623,3.76814716744285,98,One Hamsa,One Hamsa,True
"Everlasting Flowers - Where there is a will, there is a way",28-08-2024,7.339344959558452e-05,0.9000600240096038,0.0017192778476676,5.093116591993197,86,RIGHTWAY,"sprite,flowers.studio",True
Vivat Slovakia,18-04-2024,0.0001804255635891,0.9000600240096038,0.0038927450195506,4.087998735806734,73,Team Vivat,Team Vivat,True
Movies Tycoon,15-07-2024,7.215721241268019e-05,0.9000600240096038,0.0015501956282727,7.186581816469715,71,PixelCraze s.r.o.,PixelCraze s.r.o.,True
VAIL VR,15-02-2024,0.0028901273382856,0.9000600240096038,0.0251213291699601,3.708556191014475,78,AEXLAB,AEXLAB,True
Orc Covenant: Gay Bara Orc Visual Novel,21-08-2024,5.010013846507103e-06,0.9000600240096038,8.664195989560976e-06,3.866109872579943,75,Y Press Games,Y Press Games,True
City Bus Manager,25-06-2024,0.0020968859901078,0.9000600240096038,0.0464871205712411,40.77171704318191,91,Aerosoft GmbH,PeDePe GbR,True
Blade and Sorcery,17-06-2024,0.0522298823381981,0.9000600240096038,0.905421897373149,19.72078698069728,97,WarpFrog,WarpFrog,True
City Transport Simulator: Tram,20-06-2024,0.0003195022466658,0.9000600240096038,0.0074731443248154,7.81314752428626,65,Dovetail Games,ViewApp,True
Nine Sols,28-05-2024,0.0069521099282923,0.9000600240096038,0.1580670706133132,17.894843749042394,96,RedCandleGames,RedCandleGames,True
Another Crab's Treasure,25-04-2024,0.0085890180886875,0.9000600240096038,0.1651297522752787,10.434608015373133,95,Aggro Crab,Aggro Crab,True
Revival: Recolonization,11-04-2024,0.000357467741204,0.9000600240096038,0.0073473830853682,7.034563470064829,84,HeroCraft PC,HeroCraft PC,True
Pacific Drive,21-02-2024,0.0130234333963228,0.9000600240096038,0.2752035810773727,18.18111832392309,0,Kepler Interactive,Ironwood Studios,True
SteamWorld Heist II,08-08-2024,0.0006903408689797,0.9000600240096038,0.0153973194542379,15.884763355350692,96,Thunderful Publishing,Thunderful Development,True
Arms Trade Tycoon: Tanks,06-02-2024,0.0006975630967325,0.9000600240096038,0.0168196674814874,10.179553939681757,74,MicroProse Software,FunGi,True
STAR WARS™: Dark Forces Remaster,28-02-2024,0.0009723330769117,0.9000600240096038,0.0232826360993059,4.770394285401785,90,Nightdive Studios,"Nightdive Studios,LucasArts",True
SunnySide,14-06-2024,0.0005260839864406,0.9000600240096038,0.0104482379778195,27.80376143819145,71,"Merge Games,Maximum Entertainment",RainyGames,True
STRIDE: Fates,16-05-2024,2.426928785385907e-05,0.9000600240096038,0.0005144909692128,2.2171262747285883,44,Joy Way,Joy Way,True
Kristala,06-06-2024,3.376879462775565e-05,0.9000600240096038,0.0006191277977022,3.270808205157224,90,Astral Clocktower Studios,Astral Clocktower Studios,True
Master Bladesmith,30-06-2024,0.0004420198580031,0.9000600240096038,0.0092332221321931,10.739834315403728,75,Elixir Games,Elixir Games,True
Godsworn,28-03-2024,0.000459489841351,0.9000600240096038,0.0100051469380992,7.333360562268755,93,Thunderoak Interactive,Thunderoak Interactive,True
Yohane the Parhelion - NUMAZU in the MIRAGE -,21-02-2024,0.00030378902142,0.9000600240096038,0.0068922664893413,11.459016872346174,93,BeXide Inc.,BeXide Inc.,True
Llamasoft: The Jeff Minter Story,13-03-2024,2.365116926240689e-05,0.9000600240096038,0.0003986399472521,2.6086928041531428,93,Digital Eclipse,Digital Eclipse,True
Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,23-04-2024,2.3846364607076005e-05,0.9000600240096038,0.0003547973769103,2.551853235737157,62,GameMill Entertainment,Cradle Games,True
Hatsune Miku - The Planet Of Wonder And Fragments Of Wishes,21-04-2024,1.3370881109833889e-05,0.9000600240096038,0.0001184010194426,2.202186541138209,66,KOMODO,Crypton Future Media,True
Project L33T,25-07-2024,2.97998226194838e-05,0.9000600240096038,0.000671228882616,10.281846003295016,65,Holmgard Games,Holmgard Games,True
Tomb Raider I-III Remastered Starring Lara Croft,13-02-2024,0.004045846441514,0.9000600240096038,0.0939470362045744,25.629116385966054,87,Aspyr,"Aspyr,Crystal Dynamics",True
Voice Love on Air,27-03-2024,0.0003066518864751,0.9000600240096038,0.0067877165925844,11.2397919153104,90,SOFTSTAR ENTERTAINMENT,"SOFTSTAR ENTERTAINMENT,Noisy Fish",True
Revue Starlight El Dorado,07-08-2024,0.0002859286473827,0.9000600240096038,0.0068288932564679,5.427033571710683,98,Bushiroad Inc.,Frontwing,True
Inkbound,09-04-2024,0.0050786575427157,0.9000600240096038,0.0903678249663183,29.459680253104807,91,Shiny Shoe,Shiny Shoe,True
古龙风云录,01-02-2024,0.0051432997343586,0.9000600240096038,0.0886715550504757,21.370174186118447,60,心火游戏,香港商河洛互動娛樂股份有限公司,True
Between the Stars,07-03-2024,0.0025240384693587,0.9000600240096038,0.0360816530057312,7.01927402753153,77,"Isolated Games,WhisperGames",Isolated Games,True
Touhou Danmaku Kagura Phantasia Lost,07-02-2024,0.0018421235327572,0.9000600240096038,0.0379635801246009,17.624067524882285,77,Alliance Arts,UnknownX,True
The Crust,15-07-2024,0.0018178542449034,0.9000600240096038,0.0395524893510076,31.60342787602721,74,Crytivo,VEOM Studio,True
Kanon,19-06-2024,3.500503181066e-05,0.9000600240096038,0.0006651726385965,12.337163860694352,98,VISUAL ARTS,VISUAL ARTS/Key,True
東方幻想魔録W ～ The Devil of Decline,28-03-2024,8.490997493106189e-06,0.9000600240096038,0.0001516668956834,33.79966654377854,95,mebius.,ハチクマソフト,True
Dream Engines: Nomad Cities,09-05-2024,0.0007402132795427,0.9000600240096038,0.0126994800728997,24.13013396183912,75,"Suncrash,Gamera Games",Suncrash,True
Fate/stay night REMASTERED,07-08-2024,0.0009867124673023,0.9000600240096038,0.0215401185018602,12.432516197496774,95,Aniplex Inc.,"TYPE-MOON,fuzz Inc.",True
Nie No Hakoniwa - Dollhouse of Offerings,15-02-2024,4.798552223115568e-05,0.9000600240096038,0.0010026416235277,9.778930254944072,78,Sekai Project,Chatte Noire,True
Mashiroiro Symphony HD -Sana Edition-,01-05-2024,8.666673303308386e-05,0.9000600240096038,0.0010461654441843,15.587132012446787,88,Shiravune,Palette,True
Haruka Ao no Hanayome ni,09-08-2024,1.7079592658546937e-05,0.9000600240096038,0.0001261958981088,6.674226319823847,99,HIKARI FIELD,Lump of Sugar,True
Cricket Captain 2024,06-06-2024,3.975478519760829e-05,0.9000600240096038,0.000910551941739,34.64194315756216,71,Childish Things Ltd,Childish Things Ltd,True
Deathbound,08-08-2024,3.6859387585016525e-05,0.9000600240096038,0.0007008146488546,7.426871347947235,80,Tate Multimedia,Trialforge Studio,True
Vampire: The Masquerade - Justice,06-02-2024,0.0001106432278699,0.9000600240096038,0.0019277980962993,2.884838067963121,68,Fast Travel Games,Fast Travel Games,True
Caribbean Legend,15-02-2024,0.0008270752079204,0.9000600240096038,0.0157065356261597,43.28639704487596,76,"BlackMark Studio,Valkyrie Initiative",BlackMark Studio,True
Royal Order,29-03-2024,6.252757540900421e-05,0.9000600240096038,0.0013346628865658,11.646453886154193,93,Nifty Productions,Nifty Visuals,True
Night of the Dead,31-05-2024,0.0128065713683954,0.9000600240096038,0.2049000925475222,27.59707192847936,79,Jackto Studios,Jackto Studios,True
Seifuku Kanojo,02-04-2024,0.0001554405594714,0.9000600240096038,0.0026350456933469,9.261170262539688,83,HIKARI PULSE,Entergram,True
Nightingale,20-02-2024,0.0134818821958357,0.9000600240096038,0.3111601972747597,26.825273305586048,64,Inflexion Games,Inflexion Games,True
The Universim,22-01-2024,0.0106783239929107,0.9000600240096038,0.2177247543149869,16.86853054897363,81,Crytivo,Crytivo,True
Bellwright,23-04-2024,0.0091170865611323,0.9000600240096038,0.2162055063834261,41.418884797624166,78,"Donkey Crew,Snail Games USA",Donkey Crew,True
Iragon 18+,14-02-2024,9.821579092600608e-05,0.9000600240096038,0.001444167892066,2.663141477314257,40,SZH,Repulse,True
Soulmask,30-05-2024,0.0098890841492986,0.9000600240096038,0.2179042393650181,95.69781345051696,79,Qooland Games,CampFire Studio,True
New Star GP,07-03-2024,0.0004977155963487,0.9000600240096038,0.0077083236380304,8.869371110870562,0,Five Aces Publishing Ltd.,New Star Games Ltd.,True
Galacticare,23-05-2024,0.0003827780708961,0.9000600240096038,0.0083464894851143,13.6652980123679,91,CULT Games,Brightrock Games,True
Nancy Drew®: Mystery of the Seven Keys™,20-06-2024,0.0002125026652297,0.9603841536614646,0.0054432593975086,7.070747407547764,60,HeR Interactive,HeR Interactive,True
Le Mans Ultimate,20-02-2024,0.00390367916548,0.9900960384153662,0.1077964782100686,24.51989839725174,78,Studio 397,Studio 397,True
